"~id","~start_node_id","~end_node_id","~relationship_type"
"33342","1187","137","mapping_to"
"33343","407","137","mapping_to"
"33344","1834","137","mapping_to"
"33345","712","137","mapping_to"
"33346","2026","137","mapping_to"
"33347","1938","138","mapping_to"
"33348","1532","138","mapping_to"
"33349","429","138","mapping_to"
"33350","937","138","mapping_to"
"33351","699","138","mapping_to"
"33352","1766","138","mapping_to"
"33353","2006","138","mapping_to"
"33354","952","138","mapping_to"
"33355","1187","138","mapping_to"
"33356","407","138","mapping_to"
"33357","1834","138","mapping_to"
"33358","712","138","mapping_to"
"33359","2026","138","mapping_to"
"33360","396","138","mapping_to"
"33361","1151","138","mapping_to"
"33362","1299","138","mapping_to"
"33363","1651","138","mapping_to"
"33364","560","138","mapping_to"
"33365","1564","138","mapping_to"
"33366","1662","139","mapping_to"
"33367","1174","139","mapping_to"
"33368","1224","139","mapping_to"
"33369","1845","139","mapping_to"
"33370","1651","139","mapping_to"
"33371","1892","139","mapping_to"
"33372","800","139","mapping_to"
"33373","1435","139","mapping_to"
"33374","1439","139","mapping_to"
"33375","1706","139","mapping_to"
"33376","1174","140","mapping_to"
"33377","1224","140","mapping_to"
"33378","1845","140","mapping_to"
"33379","1435","140","mapping_to"
"33380","1439","140","mapping_to"
"33381","1706","140","mapping_to"
"33382","1651","140","mapping_to"
"33383","1892","140","mapping_to"
"33384","800","140","mapping_to"
"33385","1662","140","mapping_to"
"33386","1078","141","mapping_to"
"33387","1406","141","mapping_to"
"33388","1380","141","mapping_to"
"33389","1299","141","mapping_to"
"33390","1890","141","mapping_to"
"33391","356","141","mapping_to"
"33392","442","141","mapping_to"
"33393","1158","141","mapping_to"
"33394","1470","141","mapping_to"
"33395","1105","141","mapping_to"
"33396","1971","141","mapping_to"
"33397","1094","142","mapping_to"
"33398","843","142","mapping_to"
"33399","1765","142","mapping_to"
"33400","1933","142","mapping_to"
"33401","1470","142","mapping_to"
"33402","1546","142","mapping_to"
"33403","535","142","mapping_to"
"33404","687","142","mapping_to"
"33405","1136","142","mapping_to"
"33406","1094","143","mapping_to"
"33407","843","143","mapping_to"
"33408","2001","143","mapping_to"
"33409","578","143","mapping_to"
"33410","875","143","mapping_to"
"33411","1458","143","mapping_to"
"33412","939","143","mapping_to"
"33413","1951","143","mapping_to"
"33414","1883","143","mapping_to"
"33415","1780","143","mapping_to"
"33416","1005","143","mapping_to"
"33417","1232","143","mapping_to"
"33418","1816","143","mapping_to"
"33419","1034","143","mapping_to"
"33420","833","143","mapping_to"
"33421","687","143","mapping_to"
"33422","1136","143","mapping_to"
"33423","1765","143","mapping_to"
"33424","1933","143","mapping_to"
"33425","1470","143","mapping_to"
"33426","1546","143","mapping_to"
"33427","535","143","mapping_to"
"33428","925","143","mapping_to"
"33429","771","143","mapping_to"
"33430","1094","144","mapping_to"
"33431","843","144","mapping_to"
"33432","432","144","mapping_to"
"33433","1149","144","mapping_to"
"33434","431","144","mapping_to"
"33435","1459","144","mapping_to"
"33436","1299","144","mapping_to"
"33437","687","144","mapping_to"
"33438","1136","144","mapping_to"
"33439","964","144","mapping_to"
"33440","896","144","mapping_to"
"33441","458","144","mapping_to"
"33442","1361","144","mapping_to"
"33443","1681","144","mapping_to"
"33444","1765","144","mapping_to"
"33445","1933","144","mapping_to"
"33446","1470","144","mapping_to"
"33447","1546","144","mapping_to"
"33448","535","144","mapping_to"
"33449","1094","145","mapping_to"
"33450","843","145","mapping_to"
"33451","1765","145","mapping_to"
"33452","1933","145","mapping_to"
"33453","1470","145","mapping_to"
"33454","1546","145","mapping_to"
"33455","535","145","mapping_to"
"33456","687","145","mapping_to"
"33457","1136","145","mapping_to"
"33458","774","146","mapping_to"
"33459","1487","146","mapping_to"
"33460","675","146","mapping_to"
"33461","1776","146","mapping_to"
"33462","1515","146","mapping_to"
"33463","1035","146","mapping_to"
"33464","875","146","mapping_to"
"33465","800","146","mapping_to"
"33466","1892","146","mapping_to"
"33467","1651","146","mapping_to"
"33468","524","146","mapping_to"
"33469","1206","147","mapping_to"
"33470","488","147","mapping_to"
"33471","446","147","mapping_to"
"33472","687","147","mapping_to"
"33473","1299","147","mapping_to"
"33474","1002","147","mapping_to"
"33475","712","147","mapping_to"
"33476","1651","147","mapping_to"
"33477","396","147","mapping_to"
"33478","586","147","mapping_to"
"33479","1862","147","mapping_to"
"33480","1805","147","mapping_to"
"33481","843","147","mapping_to"
"33482","513","147","mapping_to"
"33483","1968","147","mapping_to"
"33484","385","147","mapping_to"
"33485","1641","147","mapping_to"
"33486","2016","147","mapping_to"
"33487","449","147","mapping_to"
"33488","875","147","mapping_to"
"33489","1728","147","mapping_to"
"33490","1742","147","mapping_to"
"33491","979","147","mapping_to"
"33492","964","147","mapping_to"
"33493","1549","147","mapping_to"
"33494","646","147","mapping_to"
"33495","899","147","mapping_to"
"33496","342","147","mapping_to"
"33497","748","147","mapping_to"
"33498","1629","147","mapping_to"
"33499","1070","147","mapping_to"
"33500","861","147","mapping_to"
"33501","850","147","mapping_to"
"33502","771","147","mapping_to"
"33503","676","147","mapping_to"
"33504","1485","147","mapping_to"
"33505","1951","147","mapping_to"
"33506","1177","147","mapping_to"
"33507","1016","147","mapping_to"
"33508","1574","147","mapping_to"
"33509","1741","147","mapping_to"
"33510","1374","147","mapping_to"
"33511","421","147","mapping_to"
"33512","370","147","mapping_to"
"33513","1470","147","mapping_to"
"33514","684","147","mapping_to"
"33515","556","147","mapping_to"
"33516","1802","147","mapping_to"
"33517","570","147","mapping_to"
"33518","1813","147","mapping_to"
"33519","1885","147","mapping_to"
"33520","1980","147","mapping_to"
"33521","1957","147","mapping_to"
"33522","1864","147","mapping_to"
"33523","490","147","mapping_to"
"33524","1892","147","mapping_to"
"33525","1199","147","mapping_to"
"33526","998","147","mapping_to"
"33527","1013","148","mapping_to"
"33528","755","148","mapping_to"
"33529","687","148","mapping_to"
"33530","843","148","mapping_to"
"33531","1718","148","mapping_to"
"33532","396","148","mapping_to"
"33533","712","148","mapping_to"
"33534","513","148","mapping_to"
"33535","1373","148","mapping_to"
"33536","539","148","mapping_to"
"33537","1733","148","mapping_to"
"33538","875","148","mapping_to"
"33539","1541","148","mapping_to"
"33540","1341","148","mapping_to"
"33541","1918","148","mapping_to"
"33542","520","148","mapping_to"
"33543","1299","148","mapping_to"
"33544","1877","148","mapping_to"
"33545","789","148","mapping_to"
"33546","1288","148","mapping_to"
"33547","1183","148","mapping_to"
"33548","805","148","mapping_to"
"33549","1033","148","mapping_to"
"33550","714","148","mapping_to"
"33551","1883","148","mapping_to"
"33552","714","149","mapping_to"
"33553","1883","149","mapping_to"
"33554","843","149","mapping_to"
"33555","1013","149","mapping_to"
"33556","755","149","mapping_to"
"33557","687","149","mapping_to"
"33558","1877","149","mapping_to"
"33559","789","149","mapping_to"
"33560","1288","149","mapping_to"
"33561","1183","149","mapping_to"
"33562","805","149","mapping_to"
"33563","1033","149","mapping_to"
"33564","1718","149","mapping_to"
"33565","396","149","mapping_to"
"33566","712","149","mapping_to"
"33567","513","149","mapping_to"
"33568","1373","149","mapping_to"
"33569","539","149","mapping_to"
"33570","1733","149","mapping_to"
"33571","875","149","mapping_to"
"33572","1541","149","mapping_to"
"33573","1341","149","mapping_to"
"33574","1918","149","mapping_to"
"33575","520","149","mapping_to"
"33576","1299","149","mapping_to"
"33577","1089","150","mapping_to"
"33578","1862","150","mapping_to"
"33579","353","150","mapping_to"
"33580","2012","150","mapping_to"
"33581","543","150","mapping_to"
"33582","396","150","mapping_to"
"33583","837","150","mapping_to"
"33584","463","150","mapping_to"
"33585","1190","150","mapping_to"
"33586","687","150","mapping_to"
"33587","2013","150","mapping_to"
"33588","687","151","mapping_to"
"33589","2013","151","mapping_to"
"33590","1089","151","mapping_to"
"33591","1862","151","mapping_to"
"33592","353","151","mapping_to"
"33593","2012","151","mapping_to"
"33594","543","151","mapping_to"
"33595","396","151","mapping_to"
"33596","837","151","mapping_to"
"33597","463","151","mapping_to"
"33598","1190","151","mapping_to"
"33599","1089","152","mapping_to"
"33600","1862","152","mapping_to"
"33601","353","152","mapping_to"
"33602","2012","152","mapping_to"
"33603","543","152","mapping_to"
"33604","396","152","mapping_to"
"33605","837","152","mapping_to"
"33606","463","152","mapping_to"
"33607","1190","152","mapping_to"
"33608","687","152","mapping_to"
"33609","2013","152","mapping_to"
"33610","1883","153","mapping_to"
"33611","1034","153","mapping_to"
"33612","353","153","mapping_to"
"33613","1564","153","mapping_to"
"33614","1352","153","mapping_to"
"33615","334","153","mapping_to"
"33616","697","153","mapping_to"
"33617","1645","153","mapping_to"
"33618","1285","153","mapping_to"
"33619","751","153","mapping_to"
"33620","1564","154","mapping_to"
"33621","1352","154","mapping_to"
"33622","334","154","mapping_to"
"33623","697","154","mapping_to"
"33624","1645","154","mapping_to"
"33625","1285","154","mapping_to"
"33626","751","154","mapping_to"
"33627","353","154","mapping_to"
"33628","1034","154","mapping_to"
"33629","1883","154","mapping_to"
"33630","370","155","mapping_to"
"33631","964","155","mapping_to"
"33632","1470","155","mapping_to"
"33633","1574","155","mapping_to"
"33634","1741","155","mapping_to"
"33635","1374","155","mapping_to"
"33636","1485","155","mapping_to"
"33637","712","155","mapping_to"
"33638","396","155","mapping_to"
"33639","421","155","mapping_to"
"33640","1299","155","mapping_to"
"33641","1002","155","mapping_to"
"33642","1177","155","mapping_to"
"33643","1651","155","mapping_to"
"33644","1016","155","mapping_to"
"33645","1470","156","mapping_to"
"33646","1361","156","mapping_to"
"33647","555","156","mapping_to"
"33648","1564","156","mapping_to"
"33649","557","156","mapping_to"
"33650","712","156","mapping_to"
"33651","396","156","mapping_to"
"33652","896","156","mapping_to"
"33653","843","156","mapping_to"
"33654","941","157","mapping_to"
"33655","1469","157","mapping_to"
"33656","687","157","mapping_to"
"33657","1938","157","mapping_to"
"33658","998","157","mapping_to"
"33659","953","158","mapping_to"
"33660","867","158","mapping_to"
"33661","1594","158","mapping_to"
"33662","1831","158","mapping_to"
"33663","640","158","mapping_to"
"33664","1916","158","mapping_to"
"33665","353","158","mapping_to"
"33666","1205","158","mapping_to"
"33667","998","158","mapping_to"
"33668","843","158","mapping_to"
"33669","744","158","mapping_to"
"33670","1173","158","mapping_to"
"33671","930","158","mapping_to"
"33672","796","158","mapping_to"
"33673","898","158","mapping_to"
"33674","1599","159","mapping_to"
"33675","388","159","mapping_to"
"33676","1651","159","mapping_to"
"33677","1232","159","mapping_to"
"33678","1862","159","mapping_to"
"33679","843","159","mapping_to"
"33680","1005","159","mapping_to"
"33681","701","159","mapping_to"
"33682","456","159","mapping_to"
"33683","1089","159","mapping_to"
"33684","1892","159","mapping_to"
"33685","1239","159","mapping_to"
"33686","1361","159","mapping_to"
"33687","1599","160","mapping_to"
"33688","388","160","mapping_to"
"33689","1651","160","mapping_to"
"33690","1361","160","mapping_to"
"33691","456","160","mapping_to"
"33692","1089","160","mapping_to"
"33693","1892","160","mapping_to"
"33694","1239","160","mapping_to"
"33695","1232","160","mapping_to"
"33696","1862","160","mapping_to"
"33697","843","160","mapping_to"
"33698","1005","160","mapping_to"
"33699","701","160","mapping_to"
"33700","847","161","mapping_to"
"33701","1470","161","mapping_to"
"33702","1816","161","mapping_to"
"33703","1067","161","mapping_to"
"33704","549","161","mapping_to"
"33705","1718","161","mapping_to"
"33706","712","161","mapping_to"
"33707","825","161","mapping_to"
"33708","1551","161","mapping_to"
"33709","1946","161","mapping_to"
"33710","1708","161","mapping_to"
"33711","687","161","mapping_to"
"33712","549","162","mapping_to"
"33713","1718","162","mapping_to"
"33714","712","162","mapping_to"
"33715","825","162","mapping_to"
"33716","847","162","mapping_to"
"33717","1470","162","mapping_to"
"33718","1816","162","mapping_to"
"33719","1067","162","mapping_to"
"33720","1551","162","mapping_to"
"33721","1946","162","mapping_to"
"33722","1708","162","mapping_to"
"33723","687","162","mapping_to"
"33724","712","163","mapping_to"
"33725","1551","163","mapping_to"
"33726","1946","163","mapping_to"
"33727","1708","163","mapping_to"
"33728","687","163","mapping_to"
"33729","847","163","mapping_to"
"33730","1470","163","mapping_to"
"33731","1816","163","mapping_to"
"33732","1067","163","mapping_to"
"33733","549","163","mapping_to"
"33734","1718","163","mapping_to"
"33735","825","163","mapping_to"
"33736","1283","164","mapping_to"
"33737","1191","164","mapping_to"
"33738","1533","164","mapping_to"
"33739","725","164","mapping_to"
"33740","1631","164","mapping_to"
"33741","712","164","mapping_to"
"33742","1863","164","mapping_to"
"33743","513","164","mapping_to"
"33744","1878","164","mapping_to"
"33745","1563","164","mapping_to"
"33746","875","164","mapping_to"
"33747","922","164","mapping_to"
"33748","916","164","mapping_to"
"33749","418","164","mapping_to"
"33750","513","165","mapping_to"
"33751","1718","165","mapping_to"
"33752","396","165","mapping_to"
"33753","1918","165","mapping_to"
"33754","1299","165","mapping_to"
"33755","1733","165","mapping_to"
"33756","1651","165","mapping_to"
"33757","1541","165","mapping_to"
"33758","712","165","mapping_to"
"33759","1918","166","mapping_to"
"33760","1733","166","mapping_to"
"33761","396","166","mapping_to"
"33762","1718","166","mapping_to"
"33763","1299","166","mapping_to"
"33764","1651","166","mapping_to"
"33765","1541","166","mapping_to"
"33766","712","166","mapping_to"
"33767","513","166","mapping_to"
"33768","513","167","mapping_to"
"33769","1718","167","mapping_to"
"33770","396","167","mapping_to"
"33771","1918","167","mapping_to"
"33772","1299","167","mapping_to"
"33773","1733","167","mapping_to"
"33774","1651","167","mapping_to"
"33775","1541","167","mapping_to"
"33776","712","167","mapping_to"
"33777","1826","168","mapping_to"
"33778","712","168","mapping_to"
"33779","1516","168","mapping_to"
"33780","1823","168","mapping_to"
"33781","396","168","mapping_to"
"33782","513","168","mapping_to"
"33783","1984","168","mapping_to"
"33784","771","168","mapping_to"
"33785","721","168","mapping_to"
"33786","1299","168","mapping_to"
"33787","1736","168","mapping_to"
"33788","1303","168","mapping_to"
"33789","631","168","mapping_to"
"33790","1567","168","mapping_to"
"33791","687","168","mapping_to"
"33792","499","168","mapping_to"
"33793","843","168","mapping_to"
"33794","1355","168","mapping_to"
"33795","1982","168","mapping_to"
"33796","734","168","mapping_to"
"33797","1892","168","mapping_to"
"33798","1659","168","mapping_to"
"33799","1217","168","mapping_to"
"33800","1489","168","mapping_to"
"33801","1479","168","mapping_to"
"33802","1918","168","mapping_to"
"33803","1718","168","mapping_to"
"33804","1299","169","mapping_to"
"33805","1489","169","mapping_to"
"33806","396","169","mapping_to"
"33807","712","169","mapping_to"
"33808","1567","169","mapping_to"
"33809","687","169","mapping_to"
"33810","499","169","mapping_to"
"33811","843","169","mapping_to"
"33812","1355","169","mapping_to"
"33813","1982","169","mapping_to"
"33814","734","169","mapping_to"
"33815","1892","169","mapping_to"
"33816","1659","169","mapping_to"
"33817","1217","169","mapping_to"
"33818","1019","170","mapping_to"
"33819","1260","170","mapping_to"
"33820","1386","170","mapping_to"
"33821","712","170","mapping_to"
"33822","1400","170","mapping_to"
"33823","1398","170","mapping_to"
"33824","396","170","mapping_to"
"33825","1207","170","mapping_to"
"33826","1635","170","mapping_to"
"33827","790","170","mapping_to"
"33828","1951","170","mapping_to"
"33829","875","170","mapping_to"
"33830","1299","170","mapping_to"
"33831","353","170","mapping_to"
"33832","513","170","mapping_to"
"33833","1501","171","mapping_to"
"33834","396","171","mapping_to"
"33835","1564","171","mapping_to"
"33836","1361","171","mapping_to"
"33837","1651","171","mapping_to"
"33838","712","171","mapping_to"
"33839","633","171","mapping_to"
"33840","875","171","mapping_to"
"33841","1299","171","mapping_to"
"33842","872","171","mapping_to"
"33843","800","171","mapping_to"
"33844","353","171","mapping_to"
"33845","1303","171","mapping_to"
"33846","1337","171","mapping_to"
"33847","1135","171","mapping_to"
"33848","577","171","mapping_to"
"33849","1630","171","mapping_to"
"33850","511","171","mapping_to"
"33851","1040","171","mapping_to"
"33852","825","171","mapping_to"
"33853","696","171","mapping_to"
"33854","870","171","mapping_to"
"33855","1466","171","mapping_to"
"33856","892","171","mapping_to"
"33857","1515","171","mapping_to"
"33858","1735","171","mapping_to"
"33859","1334","171","mapping_to"
"33860","541","171","mapping_to"
"33861","843","171","mapping_to"
"33862","712","172","mapping_to"
"33863","633","172","mapping_to"
"33864","875","172","mapping_to"
"33865","1299","172","mapping_to"
"33866","396","172","mapping_to"
"33867","353","172","mapping_to"
"33868","1303","172","mapping_to"
"33869","825","172","mapping_to"
"33870","872","172","mapping_to"
"33871","800","172","mapping_to"
"33872","825","173","mapping_to"
"33873","872","173","mapping_to"
"33874","396","173","mapping_to"
"33875","800","173","mapping_to"
"33876","1299","173","mapping_to"
"33877","353","173","mapping_to"
"33878","1303","173","mapping_to"
"33879","712","173","mapping_to"
"33880","633","173","mapping_to"
"33881","875","173","mapping_to"
"33882","1883","174","mapping_to"
"33883","1780","174","mapping_to"
"33884","1005","174","mapping_to"
"33885","1232","174","mapping_to"
"33886","1816","174","mapping_to"
"33887","1034","174","mapping_to"
"33888","843","174","mapping_to"
"33889","833","174","mapping_to"
"33890","925","174","mapping_to"
"33891","771","174","mapping_to"
"33892","2001","174","mapping_to"
"33893","578","174","mapping_to"
"33894","875","174","mapping_to"
"33895","1458","174","mapping_to"
"33896","939","174","mapping_to"
"33897","1951","174","mapping_to"
"33898","1883","175","mapping_to"
"33899","1780","175","mapping_to"
"33900","1005","175","mapping_to"
"33901","1232","175","mapping_to"
"33902","1816","175","mapping_to"
"33903","1034","175","mapping_to"
"33904","843","175","mapping_to"
"33905","833","175","mapping_to"
"33906","925","175","mapping_to"
"33907","771","175","mapping_to"
"33908","2001","175","mapping_to"
"33909","578","175","mapping_to"
"33910","875","175","mapping_to"
"33911","1458","175","mapping_to"
"33912","939","175","mapping_to"
"33913","1951","175","mapping_to"
"33914","925","176","mapping_to"
"33915","771","176","mapping_to"
"33916","1883","176","mapping_to"
"33917","1780","176","mapping_to"
"33918","1005","176","mapping_to"
"33919","1232","176","mapping_to"
"33920","1816","176","mapping_to"
"33921","1034","176","mapping_to"
"33922","843","176","mapping_to"
"33923","833","176","mapping_to"
"33924","2001","176","mapping_to"
"33925","578","176","mapping_to"
"33926","875","176","mapping_to"
"33927","1458","176","mapping_to"
"33928","939","176","mapping_to"
"33929","1951","176","mapping_to"
"33930","2001","177","mapping_to"
"33931","578","177","mapping_to"
"33932","875","177","mapping_to"
"33933","1458","177","mapping_to"
"33934","939","177","mapping_to"
"33935","1951","177","mapping_to"
"33936","925","177","mapping_to"
"33937","771","177","mapping_to"
"33938","1883","177","mapping_to"
"33939","1780","177","mapping_to"
"33940","1005","177","mapping_to"
"33941","1232","177","mapping_to"
"33942","1816","177","mapping_to"
"33943","1034","177","mapping_to"
"33944","843","177","mapping_to"
"33945","833","177","mapping_to"
"33946","2001","178","mapping_to"
"33947","578","178","mapping_to"
"33948","875","178","mapping_to"
"33949","1458","178","mapping_to"
"33950","939","178","mapping_to"
"33951","1951","178","mapping_to"
"33952","1883","178","mapping_to"
"33953","1780","178","mapping_to"
"33954","1005","178","mapping_to"
"33955","1232","178","mapping_to"
"33956","1816","178","mapping_to"
"33957","1034","178","mapping_to"
"33958","843","178","mapping_to"
"33959","833","178","mapping_to"
"33960","925","178","mapping_to"
"33961","771","178","mapping_to"
"33962","1883","179","mapping_to"
"33963","1780","179","mapping_to"
"33964","1005","179","mapping_to"
"33965","1232","179","mapping_to"
"33966","1816","179","mapping_to"
"33967","1034","179","mapping_to"
"33968","843","179","mapping_to"
"33969","833","179","mapping_to"
"33970","925","179","mapping_to"
"33971","771","179","mapping_to"
"33972","2001","179","mapping_to"
"33973","578","179","mapping_to"
"33974","875","179","mapping_to"
"33975","1458","179","mapping_to"
"33976","939","179","mapping_to"
"33977","1951","179","mapping_to"
"33978","712","180","mapping_to"
"33979","513","180","mapping_to"
"33980","396","180","mapping_to"
"33981","687","180","mapping_to"
"33982","875","180","mapping_to"
"33983","1423","180","mapping_to"
"33984","875","181","mapping_to"
"33985","396","181","mapping_to"
"33986","1423","181","mapping_to"
"33987","712","181","mapping_to"
"33988","513","181","mapping_to"
"33989","687","181","mapping_to"
"33990","875","182","mapping_to"
"33991","396","182","mapping_to"
"33992","1423","182","mapping_to"
"33993","712","182","mapping_to"
"33994","513","182","mapping_to"
"33995","687","182","mapping_to"
"33996","712","183","mapping_to"
"33997","513","183","mapping_to"
"33998","396","183","mapping_to"
"33999","687","183","mapping_to"
"34000","875","183","mapping_to"
"34001","1423","183","mapping_to"
"34002","353","184","mapping_to"
"34003","1541","184","mapping_to"
"34004","1299","184","mapping_to"
"34005","1651","184","mapping_to"
"34006","1816","184","mapping_to"
"34007","396","184","mapping_to"
"34008","1232","184","mapping_to"
"34009","712","184","mapping_to"
"34010","1892","184","mapping_to"
"34011","875","184","mapping_to"
"34012","1629","184","mapping_to"
"34013","396","185","mapping_to"
"34014","712","185","mapping_to"
"34015","353","185","mapping_to"
"34016","1541","185","mapping_to"
"34017","1299","185","mapping_to"
"34018","1651","185","mapping_to"
"34019","1816","185","mapping_to"
"34020","1232","185","mapping_to"
"34021","1892","185","mapping_to"
"34022","875","185","mapping_to"
"34023","1629","185","mapping_to"
"34024","875","186","mapping_to"
"34025","1372","186","mapping_to"
"34026","396","186","mapping_to"
"34027","712","186","mapping_to"
"34028","1403","186","mapping_to"
"34029","1359","186","mapping_to"
"34030","1358","186","mapping_to"
"34031","1445","186","mapping_to"
"34032","1718","186","mapping_to"
"34033","1733","186","mapping_to"
"34034","1651","186","mapping_to"
"34035","1918","186","mapping_to"
"34036","1299","186","mapping_to"
"34037","1564","186","mapping_to"
"34038","1951","187","mapping_to"
"34039","875","187","mapping_to"
"34040","1386","187","mapping_to"
"34041","1718","187","mapping_to"
"34042","1651","187","mapping_to"
"34043","1918","187","mapping_to"
"34044","353","187","mapping_to"
"34045","396","187","mapping_to"
"34046","1299","187","mapping_to"
"34047","1892","187","mapping_to"
"34048","800","187","mapping_to"
"34049","1361","188","mapping_to"
"34050","1337","188","mapping_to"
"34051","1691","188","mapping_to"
"34052","1607","188","mapping_to"
"34053","489","188","mapping_to"
"34054","1515","188","mapping_to"
"34055","712","188","mapping_to"
"34056","396","188","mapping_to"
"34057","687","188","mapping_to"
"34058","1299","188","mapping_to"
"34059","1303","188","mapping_to"
"34060","353","188","mapping_to"
"34061","692","188","mapping_to"
"34062","1318","188","mapping_to"
"34063","843","188","mapping_to"
"34064","1743","188","mapping_to"
"34065","396","189","mapping_to"
"34080","692","189","mapping_to"
"34084","728","189","mapping_to"
"35778","0","4019","input_of"
"35779","0","4022","input_of"
"35780","0","4020","input_of"
"35781","0","4005","input_of"
"35782","0","4004","input_of"
"35783","0","4003","input_of"
"35784","0","4002","input_of"
"35785","0","4001","input_of"
"35786","0","4000","input_of"
"35787","0","4960","input_of"
"35788","0","5578","input_of"
"35789","0","5064","input_of"
"35790","0","5580","input_of"
"35791","0","5577","input_of"
"35792","0","5581","input_of"
"35793","0","5579","input_of"
"35794","1","4960","input_of"
"35795","1","5578","input_of"
"35796","1","5064","input_of"
"35797","1","5580","input_of"
"35798","1","5577","input_of"
"35799","1","5581","input_of"
"35800","1","5579","input_of"
"35801","1","4019","input_of"
"35802","1","4022","input_of"
"35803","1","4020","input_of"
"35804","1","4005","input_of"
"35805","1","4004","input_of"
"35806","1","4003","input_of"
"35807","1","4002","input_of"
"35808","1","4001","input_of"
"35809","1","4000","input_of"
"35810","2","4005","input_of"
"35811","2","4004","input_of"
"35812","2","4003","input_of"
"35813","2","4002","input_of"
"35814","2","4001","input_of"
"35815","2","4000","input_of"
"35816","2","4020","input_of"
"35817","2","4019","input_of"
"35818","2","4960","input_of"
"35819","2","5578","input_of"
"35820","2","5064","input_of"
"35821","2","5580","input_of"
"35822","2","5577","input_of"
"35823","2","5581","input_of"
"35824","2","5579","input_of"
"35825","2","4022","input_of"
"35826","3","4068","input_of"
"35827","3","4030","input_of"
"35828","3","4418","input_of"
"35829","3","4137","input_of"
"35830","3","4038","input_of"
"35831","3","4043","input_of"
"35832","3","4044","input_of"
"35833","3","4655","input_of"
"35834","3","4407","input_of"
"35835","3","4787","input_of"
"35836","3","4319","input_of"
"35837","3","4317","input_of"
"35838","3","4235","input_of"
"35839","3","4191","input_of"
"35840","3","4020","input_of"
"35841","3","4190","input_of"
"35842","3","4316","input_of"
"35843","3","4318","input_of"
"35844","3","4074","input_of"
"35845","3","4161","input_of"
"35846","3","4076","input_of"
"35847","3","5728","input_of"
"35848","3","4304","input_of"
"35849","3","5137","input_of"
"35850","3","4830","input_of"
"35851","3","4831","input_of"
"35852","3","4829","input_of"
"35853","3","4557","input_of"
"35854","3","4555","input_of"
"35855","3","4556","input_of"
"35856","3","5582","input_of"
"35857","3","4031","input_of"
"35858","3","4029","input_of"
"35859","3","4028","input_of"
"35860","3","4797","input_of"
"35861","3","4295","input_of"
"35862","3","4864","input_of"
"35863","3","4863","input_of"
"35864","3","4862","input_of"
"35865","3","5278","input_of"
"35866","3","5280","input_of"
"35867","3","4463","input_of"
"35868","3","5279","input_of"
"35869","3","5992","input_of"
"35870","3","4817","input_of"
"35871","3","4642","input_of"
"35872","3","5837","input_of"
"35873","3","4676","input_of"
"35874","3","4675","input_of"
"35875","3","4673","input_of"
"35876","3","4674","input_of"
"35877","3","4119","input_of"
"35878","3","4118","input_of"
"35879","3","4120","input_of"
"35880","3","4089","input_of"
"35881","3","4080","input_of"
"35882","3","4117","input_of"
"35883","3","6366","input_of"
"35884","3","6365","input_of"
"35885","3","4199","input_of"
"35886","3","4019","input_of"
"35887","3","4802","input_of"
"35888","3","4012","input_of"
"35889","3","4011","input_of"
"35890","3","4010","input_of"
"35891","3","4009","input_of"
"35892","3","4008","input_of"
"35893","3","4007","input_of"
"35894","3","4006","input_of"
"35895","3","4027","input_of"
"35896","3","5306","input_of"
"35897","3","5307","input_of"
"35898","3","4287","input_of"
"35899","3","4062","input_of"
"35900","3","4060","input_of"
"35901","3","4061","input_of"
"35902","3","5352","input_of"
"35903","3","4039","input_of"
"35904","3","6117","input_of"
"35905","3","6070","input_of"
"35906","3","6071","input_of"
"35907","3","4370","input_of"
"35908","3","4859","input_of"
"35909","3","4882","input_of"
"35910","3","4335","input_of"
"35911","3","4856","input_of"
"35912","3","4884","input_of"
"35913","3","4411","input_of"
"35914","3","5153","input_of"
"35915","3","5601","input_of"
"35916","3","4049","input_of"
"35917","3","5140","input_of"
"35918","3","5145","input_of"
"35919","3","5141","input_of"
"35920","3","4114","input_of"
"35921","3","5144","input_of"
"35922","3","4224","input_of"
"35923","3","5143","input_of"
"35924","3","5142","input_of"
"35925","3","5073","input_of"
"35926","3","4077","input_of"
"35927","3","4075","input_of"
"35928","3","5473","input_of"
"35929","3","5472","input_of"
"35930","3","5471","input_of"
"35931","3","4082","input_of"
"35932","3","6096","input_of"
"35933","3","5267","input_of"
"35934","3","5851","input_of"
"35935","3","5852","input_of"
"35936","3","4306","input_of"
"35937","3","4251","input_of"
"35938","3","5850","input_of"
"35939","3","5162","input_of"
"35940","3","4298","input_of"
"35941","3","4662","input_of"
"35942","3","4441","input_of"
"35943","3","4486","input_of"
"35944","3","5070","input_of"
"35945","3","5069","input_of"
"35946","4","4020","input_of"
"35947","4","4640","input_of"
"35948","4","4641","input_of"
"35949","4","4027","input_of"
"35950","4","5584","input_of"
"35951","4","5583","input_of"
"35952","4","4030","input_of"
"35953","4","6069","input_of"
"35954","4","6068","input_of"
"35955","4","4486","input_of"
"35956","4","5176","input_of"
"35957","5","4020","input_of"
"35958","5","4027","input_of"
"35959","5","5584","input_of"
"35960","5","5583","input_of"
"35961","5","4640","input_of"
"35962","5","4641","input_of"
"35963","5","4030","input_of"
"35964","5","6069","input_of"
"35965","5","6068","input_of"
"35966","5","4486","input_of"
"35967","5","5176","input_of"
"35968","6","6076","input_of"
